xVals,Usertype,Number of Rentals
January,Customer,5315
January,Subscriber,106626
February,Customer,23585
February,Subscriber,142756
March,Customer,12495
March,Subscriber,140910
April,Customer,61255
April,Subscriber,207407
May,Customer,82322
May,Subscriber,263666
June,Customer,132190
June,Subscriber,372974
July,Customer,179379
July,Subscriber,385763
August,Customer,146053
August,Subscriber,411583
September,Customer,116191
September,Subscriber,369298
October,Customer,58809
October,Subscriber,295295
November,Customer,12703
November,Subscriber,177036
December,Customer,6575
December,Subscriber,118821
